Circuit,Compound,StintLap,AvgDeltaFromFirstLap
Abu Dhabi,HARD,1,0.0
Abu Dhabi,HARD,2,-19.69804347826087
Abu Dhabi,HARD,3,-19.832391304347826
Abu Dhabi,HARD,4,-19.76721739130435
Abu Dhabi,HARD,5,-19.722826086956523
Abu Dhabi,HARD,6,-19.633913043478262
Abu Dhabi,HARD,7,-19.707434782608697
Abu Dhabi,HARD,8,-19.591
Abu Dhabi,HARD,9,-19.753999999999998
Abu Dhabi,HARD,10,-19.728954545454545
Abu Dhabi,HARD,11,-19.76209090909091
Abu Dhabi,HARD,12,-19.727045454545454
Abu Dhabi,HARD,13,-19.90068181818182
Abu Dhabi,HARD,14,-19.814318181818184
Abu Dhabi,HARD,15,-19.81068181818182
Abu Dhabi,HARD,16,-19.809545454545457
Abu Dhabi,HARD,17,-19.78968181818182
Abu Dhabi,HARD,18,-19.679285714285715
Abu Dhabi,HARD,19,-19.61775
Abu Dhabi,HARD,20,-19.555947368421055
Abu Dhabi,HARD,21,-19.518888888888892
Abu Dhabi,HARD,22,-19.589055555555557
Abu Dhabi,HARD,23,-17.75776470588235
Abu Dhabi,HARD,24,-19.127533333333336
Abu Dhabi,HARD,25,-18.813615384615385
Abu Dhabi,HARD,26,-18.866833333333336
Abu Dhabi,HARD,27,-18.38175
Abu Dhabi,HARD,28,-17.859222222222222
Abu Dhabi,HARD,29,-19.2775
Abu Dhabi,HARD,30,-18.953285714285716
Abu Dhabi,HARD,31,-20.913
Abu Dhabi,HARD,32,-20.801166666666663
Abu Dhabi,HARD,33,-21.084833333333336
Abu Dhabi,HARD,34,-20.864800000000002
Abu Dhabi,HARD,35,-20.710199999999997
Abu Dhabi,HARD,36,-20.682800000000004
Abu Dhabi,HARD,37,-20.39775
Abu Dhabi,HARD,38,-20.37266666666667
Abu Dhabi,HARD,39,-20.0265
Abu Dhabi,HARD,40,-18.256
Abu Dhabi,HARD,41,-17.548000000000002
Abu Dhabi,HARD,42,-17.200000000000003
Abu Dhabi,HARD,43,-18.548
Abu Dhabi,MEDIUM,1,0.0
Abu Dhabi,MEDIUM,2,-10.748040000000001
Abu Dhabi,MEDIUM,3,-11.23952
Abu Dhabi,MEDIUM,4,-10.726560000000001
Abu Dhabi,MEDIUM,5,-11.12848
Abu Dhabi,MEDIUM,6,-11.07624
Abu Dhabi,MEDIUM,7,-11.14552
Abu Dhabi,MEDIUM,8,-10.826880000000001
Abu Dhabi,MEDIUM,9,-10.80268
Abu Dhabi,MEDIUM,10,-10.661280000000001
Abu Dhabi,MEDIUM,11,-10.61116
Abu Dhabi,MEDIUM,12,-10.435720000000002
Abu Dhabi,MEDIUM,13,-10.449083333333332
Abu Dhabi,MEDIUM,14,-10.350652173913046
Abu Dhabi,MEDIUM,15,-10.7684
Abu Dhabi,MEDIUM,16,-12.646533333333336
Abu Dhabi,MEDIUM,17,-10.374642857142858
Abu Dhabi,MEDIUM,18,-12.161666666666667
Abu Dhabi,MEDIUM,19,-12.091199999999997
Abu Dhabi,MEDIUM,20,-12.14485714285714
Abu Dhabi,MEDIUM,21,-14.4885
Abu Dhabi,MEDIUM,22,-16.8288
Abu Dhabi,MEDIUM,23,-16.428999999999995
Abu Dhabi,MEDIUM,24,-15.003666666666666
Abu Dhabi,MEDIUM,25,-14.843333333333334
Abu Dhabi,MEDIUM,26,-21.386499999999998
Abu Dhabi,MEDIUM,27,-21.552
Abu Dhabi,MEDIUM,28,-20.286
Abu Dhabi,MEDIUM,29,-19.828999999999997
Abu Dhabi,SOFT,1,0.0
Abu Dhabi,SOFT,2,-16.82133333333333
Abu Dhabi,SOFT,3,-16.906666666666666
Abu Dhabi,SOFT,4,-17.502666666666666
Abu Dhabi,SOFT,5,-17.543666666666667
Abu Dhabi,SOFT,6,-17.224666666666664
Abu Dhabi,SOFT,7,-17.496666666666666
Abu Dhabi,SOFT,8,-17.05966666666667
Abu Dhabi,SOFT,9,-17.73766666666667
Abu Dhabi,SOFT,10,-17.391333333333332
Abu Dhabi,SOFT,11,-17.30666666666667
Abu Dhabi,SOFT,12,-16.439999999999998
Abu Dhabi,SOFT,13,-16.172333333333334
Abu Dhabi,SOFT,14,-12.924
Abu Dhabi,SOFT,15,-19.926
Abu Dhabi,SOFT,16,-19.665000000000006
Abu Dhabi,SOFT,17,-19.105999999999995
Abu Dhabi,SOFT,18,-19.203999999999997
Abu Dhabi,SOFT,19,-19.605000000000004
Abu Dhabi,SOFT,20,-18.964
Australia,HARD,1,0.0
Australia,HARD,2,-6.961355555555556
Australia,HARD,3,-9.358
Australia,HARD,4,-12.269454545454545
Australia,HARD,5,-12.843727272727273
Australia,HARD,6,-10.894595238095238
Australia,HARD,7,-11.663473684210524
Australia,HARD,8,-11.419473684210528
Australia,HARD,9,-2.3102972972972973
Australia,HARD,10,-3.666864864864864
Australia,HARD,11,-12.185972222222222
Australia,HARD,12,-12.243611111111111
Australia,HARD,13,-11.761027777777779
Australia,HARD,14,-9.466222222222221
Australia,HARD,15,-9.839111111111109
Australia,HARD,16,-9.284
Australia,HARD,17,-11.231083333333334
Australia,HARD,18,-13.238323529411765
Australia,HARD,19,-10.758323529411765
Australia,HARD,20,-11.526424242424243
Australia,HARD,21,-11.83696875
Australia,HARD,22,-12.32221875
Australia,HARD,23,-11.66625
Australia,HARD,24,-12.543437500000001
Australia,HARD,25,-12.560937500000001
Australia,HARD,26,-12.5099375
Australia,HARD,27,-12.6185625
Australia,HARD,28,-12.735687500000001
Australia,HARD,29,-12.74046875
Australia,HARD,30,-12.8445625
Australia,HARD,31,-12.96825
Australia,HARD,32,-13.0014375
Australia,HARD,33,-10.0468
Australia,HARD,34,-10.025720000000002
Australia,HARD,35,-10.234217391304348
Australia,HARD,36,-11.342578947368422
Australia,HARD,37,-11.47836842105263
Australia,HARD,38,-11.568611111111112
Australia,HARD,39,-11.938117647058823
Australia,HARD,40,-11.88594117647059
Australia,HARD,41,-11.931529411764707
Australia,HARD,42,-11.905375000000001
Australia,HARD,43,-12.206624999999999
Australia,HARD,44,-9.738333333333333
Australia,HARD,45,7.835538461538459
Australia,HARD,46,-18.693
Australia,HARD,47,-18.983999999999995
Australia,HARD,48,-19.096000000000004
Australia,HARD,49,-19.101
Australia,HARD,50,-18.932
Australia,HARD,51,-19.032
Australia,HARD,52,-3.251999999999996
Australia,MEDIUM,1,0.0
Australia,MEDIUM,2,1.5851290322580653
Australia,MEDIUM,3,8.980741935483872
Australia,MEDIUM,4,-8.108483870967742
Australia,MEDIUM,5,-13.149466666666665
Australia,MEDIUM,6,-14.867206896551725
Australia,MEDIUM,7,-9.257000000000001
Australia,MEDIUM,8,-9.64872222222222
Australia,MEDIUM,9,-6.595166666666664
Australia,MEDIUM,10,-7.708166666666667
Australia,MEDIUM,11,-8.191166666666666
Australia,MEDIUM,12,-8.187058823529412
Australia,MEDIUM,13,-8.695124999999999
Australia,MEDIUM,14,-6.823875
Australia,MEDIUM,15,-7.909
Australia,MEDIUM,16,-8.031923076923077
Australia,MEDIUM,17,-6.365749999999999
Australia,MEDIUM,18,-5.976400000000001
Australia,MEDIUM,19,-5.209285714285711
Australia,MEDIUM,20,-1.6402000000000012
Australia,MEDIUM,21,-9.177
Australia,MEDIUM,22,-9.213500000000003
Australia,MEDIUM,23,-9.283500000000004
Australia,MEDIUM,24,-9.275500000000001
Australia,MEDIUM,25,-9.469000000000001
Australia,MEDIUM,26,-8.709000000000003
Australia,MEDIUM,27,-1.6045000000000016
Australia,MEDIUM,28,-10.132000000000003
Australia,MEDIUM,29,-10.156000000000006
Australia,MEDIUM,30,-10.340000000000003
Australia,MEDIUM,31,-10.354
Australia,MEDIUM,32,-10.591000000000008
Australia,MEDIUM,33,-10.103000000000009
Australia,MEDIUM,34,-9.25200000000001
Australia,MEDIUM,35,-10.650000000000006
Australia,MEDIUM,36,4.256999999999991
Australia,SOFT,1,0.0
Australia,SOFT,2,7.171999999999997
Australia,SOFT,3,4.350999999999992
Australia,SOFT,4,-16.432000000000002
Australia,SOFT,5,-16.674999999999997
Australia,SOFT,6,-16.981500000000004
Australia,SOFT,7,-10.531500000000008
Australia,SOFT,8,17.007999999999996
Austria,HARD,1,0.0
Austria,HARD,2,-12.018318181818183
Austria,HARD,3,-11.779800000000002
Austria,HARD,4,-11.569850000000002
Austria,HARD,5,-11.629000000000001
Austria,HARD,6,-10.97321052631579
Austria,HARD,7,-10.939052631578948
Austria,HARD,8,-10.737157894736844
Austria,HARD,9,-10.670263157894738
Austria,HARD,10,-10.64421052631579
Austria,HARD,11,-10.635789473684213
Austria,HARD,12,-10.587684210526316
Austria,HARD,13,-10.280157894736845
Austria,HARD,14,-10.518052631578948
Austria,HARD,15,-10.670578947368423
Austria,HARD,16,-10.432210526315792
Austria,HARD,17,-10.552631578947372
Austria,HARD,18,-10.628368421052633
Austria,HARD,19,-10.52063157894737
Austria,HARD,20,-10.071000000000002
Austria,HARD,21,-9.396055555555558
Austria,HARD,22,-11.202823529411766
Austria,HARD,23,-9.710764705882355
Austria,HARD,24,-8.547125000000001
Austria,HARD,25,-11.3646
Austria,HARD,26,-10.620333333333333
Austria,HARD,27,-9.512214285714284
Austria,HARD,28,-7.4944615384615405
Austria,HARD,29,-7.448153846153848
Austria,HARD,30,-8.374166666666666
Austria,HARD,31,-10.068500000000002
Austria,HARD,32,-7.784916666666665
Austria,HARD,33,-11.488000000000001
Austria,HARD,34,-11.637545454545455
Austria,HARD,35,-11.036181818181818
Austria,HARD,36,-13.119
Austria,HARD,37,-13.072300000000002
Austria,HARD,38,-13.068900000000003
Austria,HARD,39,-12.807800000000004
Austria,HARD,40,-13.1778
Austria,HARD,41,-10.588600000000001
Austria,HARD,42,-6.910000000000004
Austria,HARD,43,-7.5797
Austria,HARD,44,-5.605300000000002
Austria,HARD,45,-4.294222222222225
Austria,HARD,46,-9.227888888888891
Austria,HARD,47,-7.1675555555555555
Austria,HARD,48,-11.513555555555557
Austria,HARD,49,-12.341444444444445
Austria,HARD,50,-12.361111111111112
Austria,HARD,51,-12.124000000000002
Austria,HARD,52,-12.064111111111112
Austria,HARD,53,-11.98877777777778
Austria,HARD,54,-12.094000000000003
Austria,HARD,55,-11.478875
Austria,HARD,56,-9.52216666666667
Austria,HARD,57,-7.782000000000002
Austria,HARD,58,-18.2025
Austria,HARD,59,-17.858000000000004
Austria,HARD,60,-35.21700000000001
Austria,MEDIUM,1,0.0
Austria,MEDIUM,2,-11.009
Austria,MEDIUM,3,-11.689956521739132
Austria,MEDIUM,4,-11.741782608695651
Austria,MEDIUM,5,-11.62986956521739
Austria,MEDIUM,6,-11.379521739130434
Austria,MEDIUM,7,-11.503636363636366
Austria,MEDIUM,8,-11.444590909090909
Austria,MEDIUM,9,-11.429227272727273
Austria,MEDIUM,10,-11.30859090909091
Austria,MEDIUM,11,-10.991272727272728
Austria,MEDIUM,12,-11.211300000000001
Austria,MEDIUM,13,-11.612687500000002
Austria,MEDIUM,14,-10.397785714285716
Austria,MEDIUM,15,-10.73723076923077
Austria,MEDIUM,16,-11.046833333333334
Austria,MEDIUM,17,-12.707899999999999
Austria,MEDIUM,18,-12.6466
Austria,MEDIUM,19,-11.055300000000003
Austria,MEDIUM,20,-10.9847
Austria,MEDIUM,21,-13.127299999999996
Austria,MEDIUM,22,-11.2593
Austria,MEDIUM,23,-6.741499999999999
Austria,MEDIUM,24,-10.8342
Austria,MEDIUM,25,-11.593699999999998
Austria,MEDIUM,26,-13.267000000000001
Austria,MEDIUM,27,-14.142444444444445
Austria,MEDIUM,28,-13.350124999999998
Austria,MEDIUM,29,-13.18657142857143
Austria,MEDIUM,30,-13.369666666666667
Austria,MEDIUM,31,-9.594666666666667
Austria,MEDIUM,32,-19.453999999999997
Austria,MEDIUM,33,-15.722
Austria,MEDIUM,34,-15.481
Austria,MEDIUM,35,-19.7452
Austria,MEDIUM,36,-19.72475
Austria,MEDIUM,37,-14.648000000000003
Austria,MEDIUM,38,-14.98525
Austria,MEDIUM,39,-19.974000000000004
Austria,MEDIUM,40,-19.725500000000004
Austria,MEDIUM,41,-19.764
Austria,MEDIUM,42,-20.313666666666666
Austria,MEDIUM,43,-19.817333333333337
Austria,MEDIUM,44,-19.468000000000004
Austria,MEDIUM,45,-19.134500000000003
Austria,MEDIUM,46,-19.752500000000005
Austria,MEDIUM,47,-18.540000000000006
Austria,MEDIUM,48,-18.565
Austria,MEDIUM,49,-18.414
Austria,MEDIUM,50,-18.655
Bahrain,HARD,1,0.0
Bahrain,HARD,2,-19.050073170731707
Bahrain,HARD,3,-18.921219512195123
Bahrain,HARD,4,-18.8371
Bahrain,HARD,5,-18.263399999999997
Bahrain,HARD,6,-18.51525
Bahrain,HARD,7,-17.430315789473685
Bahrain,HARD,8,-19.46989189189189
Bahrain,HARD,9,-20.0655
Bahrain,HARD,10,-18.01913888888889
Bahrain,HARD,11,-17.624000000000002
Bahrain,HARD,12,-19.28635294117647
Bahrain,HARD,13,-18.48921212121212
Bahrain,HARD,14,-18.818451612903225
Bahrain,HARD,15,-19.31657142857143
Bahrain,HARD,16,-19.67925
Bahrain,HARD,17,-20.929842105263155
Bahrain,HARD,18,-20.438823529411767
Bahrain,HARD,19,-21.168416666666666
Bahrain,HARD,20,-20.3875
Bahrain,HARD,21,-20.79422222222222
Bahrain,HARD,22,-20.896625000000004
Bahrain,HARD,23,-20.736874999999998
Bahrain,HARD,24,-20.506000000000004
Bahrain,HARD,25,-20.53916666666667
Bahrain,HARD,26,-20.625833333333336
Bahrain,HARD,27,-20.561
Bahrain,HARD,28,-20.661499999999997
Bahrain,HARD,29,-20.922
Bahrain,MEDIUM,1,0.0
Bahrain,MEDIUM,2,-21.568208333333335
Bahrain,MEDIUM,3,-21.551041666666666
Bahrain,MEDIUM,4,-21.539666666666665
Bahrain,MEDIUM,5,-21.147875000000003
Bahrain,MEDIUM,6,-21.30816666666667
Bahrain,MEDIUM,7,-20.39113043478261
Bahrain,MEDIUM,8,-19.87418181818182
Bahrain,MEDIUM,9,-19.244619047619047
Bahrain,MEDIUM,10,-18.9584
Bahrain,MEDIUM,11,-18.19511111111111
Bahrain,MEDIUM,12,-16.938529411764705
Bahrain,MEDIUM,13,-19.018285714285714
Bahrain,MEDIUM,14,-18.66723076923077
Bahrain,MEDIUM,15,-16.174181818181818
Bahrain,MEDIUM,16,-18.4117
Bahrain,MEDIUM,17,-17.098
Bahrain,MEDIUM,18,-17.84985714285714
Bahrain,MEDIUM,19,-17.6072
Bahrain,MEDIUM,20,-17.933999999999997
Bahrain,MEDIUM,21,-17.771999999999995
Bahrain,MEDIUM,22,-16.000999999999994
Bahrain,MEDIUM,23,-11.811499999999988
Bahrain,MEDIUM,24,-4.3289999999999935
Bahrain,SOFT,1,0.0
Bahrain,SOFT,2,-12.223451219512194
Bahrain,SOFT,3,-11.375160493827162
Bahrain,SOFT,4,-12.574123456790124
Bahrain,SOFT,5,-14.347024999999999
Bahrain,SOFT,6,-14.0026375
Bahrain,SOFT,7,-13.8737
Bahrain,SOFT,8,-14.013662337662339
Bahrain,SOFT,9,-13.865597402597404
Bahrain,SOFT,10,-13.059824324324326
Bahrain,SOFT,11,-12.073476923076925
Bahrain,SOFT,12,-12.426754716981131
Bahrain,SOFT,13,-12.296847826086957
Bahrain,SOFT,14,-12.971775
Bahrain,SOFT,15,-16.3077
Bahrain,SOFT,16,-19.79790909090909
Bahrain,SOFT,17,-19.142
Bahrain,SOFT,18,-16.61381818181818
Bahrain,SOFT,19,-17.314857142857143
Bahrain,SOFT,20,-18.8318
Bahrain,SOFT,21,-19.85166666666667
Bahrain,SOFT,22,-17.553000000000004
Belgium,HARD,1,0.0
Belgium,HARD,2,-3.6613333333333355
Belgium,HARD,3,-3.5462666666666687
Belgium,HARD,4,-3.2478666666666687
Belgium,HARD,5,-3.122800000000004
Belgium,HARD,6,-3.024600000000001
Belgium,HARD,7,-3.025000000000003
Belgium,HARD,8,-2.9286000000000003
Belgium,HARD,9,-2.8662666666666703
Belgium,HARD,10,-2.6222000000000008
Belgium,HARD,11,-2.4436000000000018
Belgium,HARD,12,-3.2218571428571456
Belgium,HARD,13,-2.8616428571428565
Belgium,HARD,14,-2.982071428571431
Belgium,HARD,15,-1.6370000000000005
Belgium,HARD,16,-2.9853750000000012
Belgium,HARD,17,-3.038625
Belgium,HARD,18,-0.906666666666669
Belgium,HARD,19,-2.323000000000003
Belgium,MEDIUM,1,0.0
Belgium,MEDIUM,2,-10.746029411764708
Belgium,MEDIUM,3,-10.50173529411765
Belgium,MEDIUM,4,-10.436617647058824
Belgium,MEDIUM,5,-10.007235294117649
Belgium,MEDIUM,6,-9.783264705882354
Belgium,MEDIUM,7,-9.449852941176474
Belgium,MEDIUM,8,-9.663499999999999
Belgium,MEDIUM,9,-9.657866666666667
Belgium,MEDIUM,10,-9.75264285714286
Belgium,MEDIUM,11,-9.122192307692309
Belgium,MEDIUM,12,-11.646777777777778
Belgium,MEDIUM,13,-11.659400000000002
Belgium,MEDIUM,14,-11.193307692307693
Belgium,MEDIUM,15,-11.140625
Belgium,MEDIUM,16,-10.131666666666668
Belgium,MEDIUM,17,-8.997750000000007
Belgium,MEDIUM,18,-8.905333333333337
Belgium,MEDIUM,19,-6.588000000000001
Belgium,MEDIUM,20,-6.269999999999996
Belgium,MEDIUM,21,-4.168499999999995
Belgium,MEDIUM,22,-12.462999999999994
Belgium,SOFT,1,0.0
Belgium,SOFT,2,-8.324399999999999
Belgium,SOFT,3,-10.246249999999996
Belgium,SOFT,4,-10.931749999999997
Belgium,SOFT,5,-10.490749999999995
Belgium,SOFT,6,-9.658999999999995
Belgium,SOFT,7,-9.1845
Belgium,SOFT,8,-8.995499999999996
Belgium,SOFT,9,-8.256999999999998
Belgium,SOFT,10,-11.563499999999998
Belgium,SOFT,11,-11.560499999999998
Belgium,SOFT,12,-9.677999999999997
Belgium,SOFT,13,-13.060999999999993
Belgium,SOFT,14,-13.50399999999999
Belgium,SOFT,15,-13.21499999999999
Belgium,SOFT,16,-12.670999999999992
Brazil,HARD,1,0.0
Brazil,HARD,2,-12.497999999999998
Brazil,HARD,3,-9.703499999999991
Brazil,HARD,4,-6.404999999999994
Brazil,HARD,5,-24.045999999999992
Brazil,HARD,6,-24.00099999999999
Brazil,HARD,7,-23.821
Brazil,HARD,8,-23.944999999999997
Brazil,HARD,9,-23.340999999999998
Brazil,HARD,10,-23.506
Brazil,HARD,11,-23.812
Brazil,HARD,12,-19.538
Brazil,MEDIUM,1,0.0
Brazil,MEDIUM,2,-12.407666666666666
Brazil,MEDIUM,3,-11.7375
Brazil,MEDIUM,4,-11.458466666666668
Brazil,MEDIUM,5,-12.692399999999997
Brazil,MEDIUM,6,-12.258666666666665
Brazil,MEDIUM,7,-18.657266666666665
Brazil,MEDIUM,8,-19.584931034482757
Brazil,MEDIUM,9,-19.543310344827585
Brazil,MEDIUM,10,-20.883586206896553
Brazil,MEDIUM,11,-21.455758620689654
Brazil,MEDIUM,12,-20.164241379310344
Brazil,MEDIUM,13,-21.79172413793103
Brazil,MEDIUM,14,-21.49406896551724
Brazil,MEDIUM,15,-22.864333333333335
Brazil,MEDIUM,16,-22.551518518518517
Brazil,MEDIUM,17,-20.592125
Brazil,MEDIUM,18,-22.048761904761903
Brazil,MEDIUM,19,-21.567
Brazil,MEDIUM,20,-19.732647058823527
Brazil,MEDIUM,21,-18.87592857142857
Brazil,MEDIUM,22,-18.78077777777777
Brazil,MEDIUM,23,-19.147999999999996
Brazil,MEDIUM,24,-18.91828571428571
Brazil,MEDIUM,25,-19.726333333333326
Brazil,MEDIUM,26,-22.7295
Brazil,MEDIUM,27,-27.26299999999999
Brazil,MEDIUM,28,-27.077
Brazil,MEDIUM,29,-22.762
Brazil,SOFT,1,0.0
Brazil,SOFT,2,-6.907633333333334
Brazil,SOFT,3,-4.549366666666669
Brazil,SOFT,4,-2.469566666666667
Brazil,SOFT,5,-2.0830666666666673
Brazil,SOFT,6,1.212655172413793
Brazil,SOFT,7,-12.556379310344827
Brazil,SOFT,8,-15.258607142857144
Brazil,SOFT,9,-13.227678571428571
Brazil,SOFT,10,-12.663714285714288
Brazil,SOFT,11,-13.772892857142859
Brazil,SOFT,12,-16.602642857142857
Brazil,SOFT,13,-16.735714285714288
Brazil,SOFT,14,-17.32117857142857
Brazil,SOFT,15,-20.042703703703705
Brazil,SOFT,16,-21.07374074074074
Brazil,SOFT,17,-20.45526923076923
Brazil,SOFT,18,-21.073760000000004
Brazil,SOFT,19,-20.829375000000002
Brazil,SOFT,20,-17.68955
Brazil,SOFT,21,-17.463000000000005
Brazil,SOFT,22,-17.199210526315795
Brazil,SOFT,23,-19.239470588235296
Brazil,SOFT,24,-19.235500000000002
Brazil,SOFT,25,-19.28357142857143
Brazil,SOFT,26,-17.718
Brazil,SOFT,27,-16.99533333333333
Brazil,SOFT,28,-16.607
Brazil,SOFT,29,-14.594999999999999
Brazil,SOFT,30,-19.111000000000004
Brazil,SOFT,31,-18.38300000000001
Brazil,SOFT,32,-19.27500000000001
Brazil,SOFT,33,-19.063
Brazil,SOFT,34,-18.94
Canada,HARD,1,0.0
Canada,HARD,2,-5.57356896551724
Canada,HARD,3,-8.393620689655172
Canada,HARD,4,-8.469155172413792
Canada,HARD,5,-12.363258620689656
Canada,HARD,6,-14.710258620689656
Canada,HARD,7,-14.651362068965517
Canada,HARD,8,-13.993298245614035
Canada,HARD,9,-13.316894736842105
Canada,HARD,10,-14.67978947368421
Canada,HARD,11,-14.26256140350877
Canada,HARD,12,-14.332754385964911
Canada,HARD,13,-13.089175438596492
Canada,HARD,14,-12.38180701754386
Canada,HARD,15,-15.998732142857142
Canada,HARD,16,-16.727696428571427
Canada,HARD,17,-16.930363636363637
Canada,HARD,18,-16.8186
Canada,HARD,19,-15.776145454545455
Canada,HARD,20,-15.2445
Canada,HARD,21,-14.737708333333332
Canada,HARD,22,-15.641425531914894
Canada,HARD,23,-13.584800000000001
Canada,HARD,24,-13.949707317073168
Canada,HARD,25,-14.274475
Canada,HARD,26,-13.89478947368421
Canada,HARD,27,-13.168777777777779
Canada,HARD,28,-11.527800000000001
Canada,HARD,29,-10.603575757575756
Canada,HARD,30,-6.383322580645161
Canada,HARD,31,-9.374407407407407
Canada,HARD,32,-10.35248
Canada,HARD,33,-11.185
Canada,HARD,34,-9.736714285714285
Canada,HARD,35,-10.570882352941174
Canada,HARD,36,-12.604642857142855
Canada,HARD,37,-12.595428571428569
Canada,HARD,38,-11.681166666666664
Canada,HARD,39,-14.227888888888888
Canada,HARD,40,-13.990999999999996
Canada,HARD,41,-10.824777777777774
Canada,HARD,42,-9.550142857142855
Canada,HARD,43,-8.800428571428567
Canada,HARD,44,-8.804
Canada,HARD,45,-15.316999999999998
Canada,HARD,46,-16.76733333333333
Canada,HARD,47,-9.878166666666665
Canada,HARD,48,-16.804799999999997
Canada,HARD,49,-8.022599999999999
Canada,HARD,50,-17.77975
Canada,HARD,51,-20.13533333333334
Canada,HARD,52,-20.251666666666665
Canada,HARD,53,-20.313666666666663
Canada,HARD,54,-20.531000000000002
Canada,HARD,55,-20.403000000000002
Canada,HARD,56,-20.38233333333333
Canada,HARD,57,-20.323333333333327
Canada,HARD,58,-20.320666666666668
Canada,HARD,59,-6.241999999999997
Canada,HARD,60,-6.099000000000005
Canada,HARD,61,-6.269999999999996
Canada,HARD,62,-6.039499999999997
Canada,HARD,63,-5.949000000000005
Canada,HARD,64,-1.106999999999999
Canada,HARD,65,-1.2960000000000065
Canada,HARD,66,-1.4510000000000076
Canada,HARD,67,-1.2650000000000006
Canada,HARD,68,-1.1600000000000108
Canada,MEDIUM,1,0.0
Canada,MEDIUM,2,-7.651523809523811
Canada,MEDIUM,3,-6.8975238095238085
Canada,MEDIUM,4,-6.376357142857144
Canada,MEDIUM,5,-9.051190476190477
Canada,MEDIUM,6,-9.61965
Canada,MEDIUM,7,-7.607641025641026
Canada,MEDIUM,8,-2.969631578947368
Canada,MEDIUM,9,1.737184210526317
Canada,MEDIUM,10,-3.6270000000000007
Canada,MEDIUM,11,-7.684676470588236
Canada,MEDIUM,12,-0.4144000000000003
Canada,MEDIUM,13,-6.194318181818182
Canada,MEDIUM,14,-7.191090909090908
Canada,MEDIUM,15,-10.322772727272728
Canada,MEDIUM,16,-10.487727272727273
Canada,MEDIUM,17,-10.749714285714285
Canada,MEDIUM,18,-9.256190476190476
Canada,MEDIUM,19,-6.507777777777779
Canada,MEDIUM,20,-6.448571428571428
Canada,MEDIUM,21,-6.4532000000000025
Canada,MEDIUM,22,-6.340200000000001
Canada,MEDIUM,23,-6.1591000000000005
