Circuit,Compound,StintLap,AvgDeltaFromFirstLap
Canada,MEDIUM,24,-5.267555555555557
Canada,MEDIUM,25,-5.214111111111113
Canada,MEDIUM,26,-5.327666666666668
Canada,MEDIUM,27,-5.1395555555555585
Canada,MEDIUM,28,-3.33944444444445
Canada,MEDIUM,29,-6.596199999999999
Canada,MEDIUM,30,-6.547200000000001
Canada,MEDIUM,31,-3.353500000000004
Canada,MEDIUM,32,-8.685333333333338
Canada,MEDIUM,33,-8.680666666666667
Canada,MEDIUM,34,-8.234333333333334
Canada,MEDIUM,35,-11.980999999999995
Canada,MEDIUM,36,-3.593499999999998
Canada,MEDIUM,37,5.435000000000002
Canada,SOFT,1,0.0
Canada,SOFT,2,-9.320999999999998
Canada,SOFT,3,-12.570999999999998
Canada,SOFT,4,-12.757000000000003
Canada,SOFT,5,-12.308000000000009
Canada,SOFT,6,-12.973
Canada,SOFT,7,-12.164
Canada,SOFT,8,2.570999999999998
Canada,SOFT,9,-12.596999999999994
Canada,SOFT,10,8.844999999999999
Hungary,HARD,1,0.0
Hungary,HARD,2,-21.33777777777778
Hungary,HARD,3,-21.587555555555557
Hungary,HARD,4,-22.24266666666667
Hungary,HARD,5,-22.335222222222225
Hungary,HARD,6,-21.992888888888892
Hungary,HARD,7,-22.041666666666668
Hungary,HARD,8,-21.781111111111116
Hungary,HARD,9,-21.956111111111113
Hungary,HARD,10,-21.878444444444444
Hungary,HARD,11,-22.164
Hungary,HARD,12,-22.281333333333333
Hungary,HARD,13,-22.343
Hungary,HARD,14,-22.083333333333336
Hungary,HARD,15,-21.294555555555558
Hungary,HARD,16,-22.015375000000002
Hungary,HARD,17,-22.0365
Hungary,HARD,18,-22.366500000000002
Hungary,HARD,19,-22.444625000000006
Hungary,HARD,20,-21.381875000000004
Hungary,HARD,21,-18.93357142857143
Hungary,HARD,22,-19.974857142857143
Hungary,HARD,23,-21.307
Hungary,HARD,24,-21.287333333333336
Hungary,HARD,25,-20.293200000000002
Hungary,HARD,26,-17.231200000000005
Hungary,HARD,27,-20.7608
Hungary,HARD,28,-20.5698
Hungary,HARD,29,-21.67
Hungary,HARD,30,-21.072
Hungary,HARD,31,-21.35666666666667
Hungary,HARD,32,-20.530666666666665
Hungary,HARD,33,-21.459
Hungary,HARD,34,-21.414000000000005
Hungary,HARD,35,-21.139
Hungary,HARD,36,-20.49833333333334
Hungary,HARD,37,-19.69633333333333
Hungary,HARD,38,-21.251333333333335
Hungary,HARD,39,-20.642
Hungary,HARD,40,-21.497500000000002
Hungary,HARD,41,-21.633500000000005
Hungary,HARD,42,-21.788000000000004
Hungary,HARD,43,-21.819500000000005
Hungary,HARD,44,-12.458500000000003
Hungary,HARD,45,-12.428000000000004
Hungary,HARD,46,-10.721000000000004
Hungary,HARD,47,-1.0570000000000022
Hungary,HARD,48,-13.277999999999992
Hungary,MEDIUM,1,0.0
Hungary,MEDIUM,2,-8.705225806451612
Hungary,MEDIUM,3,-16.701516129032257
Hungary,MEDIUM,4,-18.178741935483874
Hungary,MEDIUM,5,-18.052225806451613
Hungary,MEDIUM,6,-17.84264516129032
Hungary,MEDIUM,7,-17.837066666666665
Hungary,MEDIUM,8,-18.102899999999998
Hungary,MEDIUM,9,-18.0649
Hungary,MEDIUM,10,-17.96806666666667
Hungary,MEDIUM,11,-17.945866666666667
Hungary,MEDIUM,12,-17.712266666666665
Hungary,MEDIUM,13,-17.7805
Hungary,MEDIUM,14,-17.8257
Hungary,MEDIUM,15,-17.843966666666667
Hungary,MEDIUM,16,-17.8007
Hungary,MEDIUM,17,-17.5607
Hungary,MEDIUM,18,-17.944827586206895
Hungary,MEDIUM,19,-17.42337037037037
Hungary,MEDIUM,20,-17.751583333333333
Hungary,MEDIUM,21,-16.646217391304347
Hungary,MEDIUM,22,-17.664947368421053
Hungary,MEDIUM,23,-18.460944444444447
Hungary,MEDIUM,24,-19.102133333333335
Hungary,MEDIUM,25,-19.30407142857143
Hungary,MEDIUM,26,-15.53014285714286
Hungary,MEDIUM,27,-17.534000000000002
Hungary,MEDIUM,28,-18.332250000000002
Hungary,MEDIUM,29,-16.848
Hungary,MEDIUM,30,-14.839444444444442
Hungary,MEDIUM,31,-13.533428571428571
Hungary,MEDIUM,32,-8.67925
Hungary,SOFT,1,0.0
Hungary,SOFT,2,-8.030863636363637
Hungary,SOFT,3,-19.535000000000004
Hungary,SOFT,4,-20.887700000000002
Hungary,SOFT,5,-21.01885
Hungary,SOFT,6,-21.010150000000003
Hungary,SOFT,7,-21.21475
Hungary,SOFT,8,-21.11795
Hungary,SOFT,9,-20.908099999999997
Hungary,SOFT,10,-20.165799999999997
Hungary,SOFT,11,-19.436349999999997
Hungary,SOFT,12,-20.37095
Hungary,SOFT,13,-19.95045
Hungary,SOFT,14,-17.645555555555553
Hungary,SOFT,15,-17.7784375
Hungary,SOFT,16,-16.90028571428571
Hungary,SOFT,17,-18.525799999999997
Hungary,SOFT,18,-18.951874999999998
Hungary,SOFT,19,-19.1382
Hungary,SOFT,20,-19.71775
Hungary,SOFT,21,-4.694999999999998
Hungary,SOFT,22,-11.381749999999997
Hungary,SOFT,23,-17.86375
Hungary,SOFT,24,-19.086
Hungary,SOFT,25,-18.494
Hungary,SOFT,26,-10.744
Hungary,SOFT,27,4.674000000000007
Hungary,SOFT,28,-16.25
Hungary,SOFT,29,-16.385999999999996
Italy,HARD,1,0.0
Italy,HARD,2,-22.0118
Italy,HARD,3,-21.9985
Italy,HARD,4,-21.261200000000002
Italy,HARD,5,-20.849000000000004
Italy,HARD,6,-22.1359
Italy,HARD,7,-22.184700000000003
Italy,HARD,8,-22.306
Italy,HARD,9,-22.333199999999998
Italy,HARD,10,-22.323
Italy,HARD,11,-22.2488
Italy,HARD,12,-22.328100000000003
Italy,HARD,13,-22.2537
Italy,HARD,14,-22.102
Italy,HARD,15,-22.263600000000004
Italy,HARD,16,-22.1123
Italy,HARD,17,-22.142100000000003
Italy,HARD,18,-21.9459
Italy,HARD,19,-22.115900000000003
Italy,HARD,20,-22.450200000000002
Italy,HARD,21,-21.5667
Italy,HARD,22,-21.383111111111113
Italy,HARD,23,-21.94325
Italy,HARD,24,-21.006000000000004
Italy,HARD,25,-21.833714285714287
Italy,HARD,26,-21.237714285714283
Italy,HARD,27,-21.3335
Italy,HARD,28,-12.625166666666665
Italy,HARD,29,-6.155799999999996
Italy,HARD,30,-6.164999999999997
Italy,HARD,31,-7.703199999999998
Italy,HARD,32,-0.1928000000000029
Italy,HARD,33,-18.165
Italy,HARD,34,-12.108249999999995
Italy,HARD,35,2.883333333333334
Italy,MEDIUM,1,0.0
Italy,MEDIUM,2,-8.137333333333332
Italy,MEDIUM,3,-9.009388888888887
Italy,MEDIUM,4,-9.5185
Italy,MEDIUM,5,-9.701777777777776
Italy,MEDIUM,6,-9.688
Italy,MEDIUM,7,-9.390333333333334
Italy,MEDIUM,8,-9.561294117647057
Italy,MEDIUM,9,-9.53129411764706
Italy,MEDIUM,10,-9.57023529411765
Italy,MEDIUM,11,-9.562375
Italy,MEDIUM,12,8.756
Italy,MEDIUM,13,-9.60525
Italy,MEDIUM,14,-9.727374999999999
Italy,MEDIUM,15,-9.434874999999998
Italy,MEDIUM,16,-9.876933333333332
Italy,MEDIUM,17,-9.907933333333334
Italy,MEDIUM,18,-8.962933333333332
Italy,MEDIUM,19,-10.403333333333334
Italy,MEDIUM,20,-11.8019
Italy,MEDIUM,21,-11.4805
Italy,MEDIUM,22,-11.07611111111111
Italy,MEDIUM,23,-8.010777777777776
Italy,MEDIUM,24,-9.100124999999998
Italy,MEDIUM,25,-10.297999999999998
Italy,MEDIUM,26,-10.344142857142858
Italy,MEDIUM,27,-10.287999999999997
Italy,MEDIUM,28,-6.8548571428571465
Italy,MEDIUM,29,-5.789142857142859
Italy,MEDIUM,30,-7.255142857142857
Italy,MEDIUM,31,-3.6583333333333314
Italy,MEDIUM,32,-10.632199999999997
Italy,MEDIUM,33,-9.384
Italy,MEDIUM,34,-0.6869999999999971
Italy,MEDIUM,35,-4.064999999999998
Italy,SOFT,1,0.0
Italy,SOFT,2,-7.374550000000002
Italy,SOFT,3,-9.551789473684213
Italy,SOFT,4,-11.493437499999999
Italy,SOFT,5,-10.58923076923077
Italy,SOFT,6,-11.48141666666667
Italy,SOFT,7,-11.166583333333335
Italy,SOFT,8,-11.311750000000002
Italy,SOFT,9,-13.67816666666667
Italy,SOFT,10,-14.298833333333334
Italy,SOFT,11,-10.875333333333336
Italy,SOFT,12,0.8169999999999992
Italy,SOFT,13,-9.862777777777783
Italy,SOFT,14,-7.0308888888888905
Italy,SOFT,15,2.5539999999999976
Italy,SOFT,16,0.3149999999999977
Italy,SOFT,17,-0.2640000000000019
Italy,SOFT,18,-7.9435
Italy,SOFT,19,-7.613499999999999
Italy,SOFT,20,5.661000000000001
Italy,SOFT,21,-3.9864999999999995
Italy,SOFT,22,-3.819500000000005
Italy,SOFT,23,-1.9370000000000047
Italy,SOFT,24,-5.027000000000001
Italy,SOFT,25,-1.1149999999999949
Japan,INTERMEDIATE,1,0.0
Japan,INTERMEDIATE,2,-23.721826086956522
Japan,INTERMEDIATE,3,-23.390565217391302
Japan,INTERMEDIATE,4,-23.64608695652174
Japan,INTERMEDIATE,5,-23.103565217391306
Japan,INTERMEDIATE,6,-22.83917391304348
Japan,INTERMEDIATE,7,-22.912136363636364
Japan,INTERMEDIATE,8,-22.367545454545454
Japan,INTERMEDIATE,9,-22.207238095238093
Japan,INTERMEDIATE,10,-22.876166666666666
Japan,INTERMEDIATE,11,-23.060000000000002
Japan,INTERMEDIATE,12,-22.797
Japan,INTERMEDIATE,13,-23.281133333333337
Japan,INTERMEDIATE,14,-23.354285714285716
Japan,INTERMEDIATE,15,-23.546615384615386
Japan,INTERMEDIATE,16,-23.43246153846154
Japan,INTERMEDIATE,17,-23.131307692307693
Japan,INTERMEDIATE,18,-23.56708333333333
Japan,INTERMEDIATE,19,-23.453083333333336
Japan,INTERMEDIATE,20,-23.58375
Japan,INTERMEDIATE,21,-22.94154545454545
Japan,INTERMEDIATE,22,-22.938749999999995
Japan,INTERMEDIATE,23,-23.787
Japan,WET,1,0.0
Japan,WET,2,-1.0374285714285705
Japan,WET,3,-4.217999999999996
Japan,WET,4,-3.5915000000000035
Japan,WET,5,-4.858000000000004
Japan,WET,6,0.9509999999999934
Jeddah,HARD,1,0.0
Jeddah,HARD,2,-9.226868421052629
Jeddah,HARD,3,-8.198447368421052
Jeddah,HARD,4,-8.95435135135135
Jeddah,HARD,5,-9.966243243243243
Jeddah,HARD,6,-9.365243243243242
Jeddah,HARD,7,-9.247457142857144
Jeddah,HARD,8,-8.90914705882353
Jeddah,HARD,9,-9.771909090909089
Jeddah,HARD,10,-10.273969696969697
Jeddah,HARD,11,-9.434515151515152
Jeddah,HARD,12,-10.110909090909091
Jeddah,HARD,13,-10.612303030303028
Jeddah,HARD,14,-10.678333333333333
Jeddah,HARD,15,-10.067666666666668
Jeddah,HARD,16,-7.4353870967741935
Jeddah,HARD,17,-10.019266666666665
Jeddah,HARD,18,-4.235607142857143
Jeddah,HARD,19,-1.7981428571428577
Jeddah,HARD,20,-4.191357142857143
Jeddah,HARD,21,-9.762
Jeddah,HARD,22,-9.10217857142857
Jeddah,HARD,23,-9.648259259259259
Jeddah,HARD,24,-10.512384615384615
Jeddah,HARD,25,-11.105461538461538
Jeddah,HARD,26,-11.009653846153848
Jeddah,HARD,27,-11.135807692307692
Jeddah,HARD,28,-11.130500000000001
Jeddah,HARD,29,-10.92176923076923
Jeddah,HARD,30,-11.39904
Jeddah,HARD,31,-19.306545454545457
Jeddah,HARD,32,-14.569222222222221
Jeddah,HARD,33,-15.168500000000002
Jeddah,HARD,34,-13.007750000000001
Jeddah,HARD,35,-11.277000000000005
Jeddah,HARD,36,-12.554250000000003
Jeddah,HARD,37,-22.77066666666667
Jeddah,HARD,38,-24.03600000000001
Jeddah,HARD,39,-24.234499999999997
Jeddah,HARD,40,-29.944000000000003
Jeddah,HARD,41,-29.180000000000007
Jeddah,HARD,42,-30.338000000000008
Jeddah,HARD,43,-30.296000000000006
Jeddah,HARD,44,-30.518
Jeddah,HARD,45,-30.51400000000001
Jeddah,HARD,46,-30.18700000000001
Jeddah,MEDIUM,1,0.0
Jeddah,MEDIUM,2,-5.110473684210525
Jeddah,MEDIUM,3,-7.458842105263157
Jeddah,MEDIUM,4,-7.319921052631578
Jeddah,MEDIUM,5,-7.468342105263157
Jeddah,MEDIUM,6,-7.690131578947367
Jeddah,MEDIUM,7,-7.640236842105262
Jeddah,MEDIUM,8,-7.416263157894736
Jeddah,MEDIUM,9,-7.578083333333331
Jeddah,MEDIUM,10,-7.634885714285713
Jeddah,MEDIUM,11,-7.214029411764705
Jeddah,MEDIUM,12,-7.29753125
Jeddah,MEDIUM,13,-5.358633333333332
Jeddah,MEDIUM,14,-5.557481481481481
Jeddah,MEDIUM,15,-5.27044
Jeddah,MEDIUM,16,2.0225000000000017
Jeddah,MEDIUM,17,-4.514249999999998
Jeddah,MEDIUM,18,8.0805
Jeddah,MEDIUM,19,-3.7994999999999983
Jeddah,MEDIUM,20,-3.7504999999999953
Jeddah,MEDIUM,21,-3.8689999999999998
Jeddah,MEDIUM,22,-3.4399999999999977
Jeddah,MEDIUM,23,-4.005000000000003
Jeddah,MEDIUM,24,-3.9642499999999963
Jeddah,MEDIUM,25,-4.1015000000000015
Jeddah,MEDIUM,26,-4.261749999999999
Jeddah,MEDIUM,27,-4.291749999999997
Jeddah,MEDIUM,28,-4.133749999999996
Jeddah,MEDIUM,29,-4.494999999999997
Jeddah,MEDIUM,30,-3.847749999999998
Jeddah,SOFT,1,0.0
Jeddah,SOFT,2,-9.792333333333332
Jeddah,SOFT,3,-13.306999999999997
Jeddah,SOFT,4,-13.098
Jeddah,SOFT,5,-12.332999999999991
Jeddah,SOFT,6,-12.683999999999997
Jeddah,SOFT,7,-12.986499999999992
Jeddah,SOFT,8,-13.134499999999997
Jeddah,SOFT,9,-13.523499999999991
Jeddah,SOFT,10,-13.287999999999997
Jeddah,SOFT,11,-13.503499999999997
Jeddah,SOFT,12,-12.641499999999994
Jeddah,SOFT,13,-12.790999999999997
Jeddah,SOFT,14,-13.652499999999996
Jeddah,SOFT,15,-8.235
Jeddah,SOFT,16,-5.625
Las Vegas,HARD,1,0.0
Las Vegas,HARD,2,-23.2715
Las Vegas,HARD,3,-23.55933333333333
Las Vegas,HARD,4,-23.516000000000002
Las Vegas,HARD,5,-21.230166666666666
Las Vegas,HARD,6,-18.324749999999998
Las Vegas,HARD,7,-23.816333333333333
Las Vegas,HARD,8,-23.920666666666666
Las Vegas,HARD,9,-23.806666666666665
Las Vegas,HARD,10,-23.737222222222222
Las Vegas,HARD,11,-23.762875
Las Vegas,HARD,12,-23.083875
Las Vegas,HARD,13,-24.114285714285717
Las Vegas,HARD,14,-22.475857142857144
Las Vegas,HARD,15,-24.218999999999998
Las Vegas,HARD,16,-19.31533333333333
Las Vegas,HARD,17,-23.8146
Las Vegas,HARD,18,-24.362199999999994
Las Vegas,HARD,19,-23.063599999999997
Las Vegas,HARD,20,-12.782499999999995
Las Vegas,HARD,21,-23.448999999999998
Las Vegas,HARD,22,-23.4705
Las Vegas,HARD,23,-20.549999999999997
Las Vegas,HARD,24,-7.323999999999998
Las Vegas,HARD,25,7.292000000000002
Las Vegas,MEDIUM,1,0.0
Las Vegas,MEDIUM,2,-15.665947368421053
Las Vegas,MEDIUM,3,-17.136
Las Vegas,MEDIUM,4,-17.212000000000003
Las Vegas,MEDIUM,5,-17.288722222222223
Las Vegas,MEDIUM,6,-17.21272222222222
Las Vegas,MEDIUM,7,-17.134888888888888
Las Vegas,MEDIUM,8,-17.15822222222222
Las Vegas,MEDIUM,9,-17.192
Las Vegas,MEDIUM,10,-18.34505882352941
Las Vegas,MEDIUM,11,-18.57170588235294
Las Vegas,MEDIUM,12,-17.70207142857143
Las Vegas,MEDIUM,13,-17.507428571428573
Las Vegas,MEDIUM,14,-17.320076923076925
Las Vegas,MEDIUM,15,-17.475153846153848
Las Vegas,MEDIUM,16,-17.36276923076923
Las Vegas,MEDIUM,17,-15.107538461538459
Las Vegas,MEDIUM,18,-14.941909090909094
Las Vegas,MEDIUM,19,-12.799333333333335
Las Vegas,MEDIUM,20,-11.694333333333335
Las Vegas,MEDIUM,21,-11.83957142857143
Las Vegas,MEDIUM,22,-11.935714285714287
Las Vegas,MEDIUM,23,-13.616666666666665
Las Vegas,MEDIUM,24,-13.669500000000005
Las Vegas,MEDIUM,25,-13.794333333333334
Las Vegas,MEDIUM,26,-13.792833333333334
Las Vegas,MEDIUM,27,-13.719166666666666
Las Vegas,MEDIUM,28,-13.7765
Las Vegas,MEDIUM,29,-13.980333333333334
Las Vegas,MEDIUM,30,-12.357399999999995
Las Vegas,MEDIUM,31,-18.999666666666666
Las Vegas,MEDIUM,32,-27.274500000000003
Las Vegas,MEDIUM,33,-12.460499999999998
Las Vegas,MEDIUM,34,-15.108999999999996
Las Vegas,SOFT,1,0.0
Las Vegas,SOFT,2,-10.953000000000001
Las Vegas,SOFT,3,-11.1663125
Las Vegas,SOFT,4,-11.352562500000001
Las Vegas,SOFT,5,-10.65346666666667
Las Vegas,SOFT,6,-9.928066666666666
Las Vegas,SOFT,7,-9.787214285714287
Las Vegas,SOFT,8,-9.623214285714287
Las Vegas,SOFT,9,-8.243
Las Vegas,SOFT,10,-9.571071428571429
Las Vegas,SOFT,11,-14.393777777777778
Las Vegas,SOFT,12,-16.41116666666667
Las Vegas,SOFT,13,-24.91325
Las Vegas,SOFT,14,-25.07375
Las Vegas,SOFT,15,-21.593000000000007
Las Vegas,SOFT,16,-22.226000000000003
Las Vegas,SOFT,17,-30.38900000000001
Las Vegas,SOFT,18,-30.339
Las Vegas,SOFT,19,-30.349000000000004
Las Vegas,SOFT,20,-30.60600000000001
Mexico,HARD,1,0.0
Mexico,HARD,2,-20.071285714285715
Mexico,HARD,3,-20.466857142857144
Mexico,HARD,4,-20.456142857142858
Mexico,HARD,5,-20.053285714285717
Mexico,HARD,6,-20.344142857142856
Mexico,HARD,7,-20.178142857142856
Mexico,HARD,8,-20.217000000000002
Mexico,HARD,9,-20.179
Mexico,HARD,10,-20.546285714285712
Mexico,HARD,11,-20.281000000000002
Mexico,HARD,12,-20.546857142857142
Mexico,HARD,13,-20.44214285714286
Mexico,HARD,14,-20.174714285714284
Mexico,HARD,15,-19.872142857142858
Mexico,HARD,16,-19.85271428571429
Mexico,HARD,17,-19.84728571428571
Mexico,HARD,18,-19.84357142857143
Mexico,HARD,19,-19.542714285714283
Mexico,HARD,20,-20.15028571428571
Mexico,HARD,21,-20.203285714285716
Mexico,HARD,22,-20.11885714285714
Mexico,HARD,23,-19.95757142857143
Mexico,HARD,24,-19.666666666666668
Mexico,HARD,25,-16.819333333333333
Mexico,HARD,26,-19.819166666666668
Mexico,HARD,27,-20.053833333333333
Mexico,HARD,28,-19.890833333333333
Mexico,HARD,29,-19.74416666666667
Mexico,HARD,30,-20.2602
Mexico,HARD,31,-14.405199999999999
Mexico,HARD,32,-18.116500000000002
Mexico,HARD,33,-16.58325
Mexico,HARD,34,-19.606500000000004
Mexico,HARD,35,-19.4485
Mexico,HARD,36,-17.062333333333335
Mexico,HARD,37,-17.463333333333335
Mexico,HARD,38,-20.4315
Mexico,HARD,39,-20.180999999999997
Mexico,HARD,40,-19.883
Mexico,HARD,41,-20.201000000000008
Mexico,HARD,42,-19.648
Mexico,MEDIUM,1,0.0
Mexico,MEDIUM,2,-11.741842105263155
Mexico,MEDIUM,3,-12.005473684210523
Mexico,MEDIUM,4,-12.271578947368418
Mexico,MEDIUM,5,-12.375842105263159
Mexico,MEDIUM,6,-12.503631578947367
Mexico,MEDIUM,7,-12.357263157894735
Mexico,MEDIUM,8,-12.255684210526317
Mexico,MEDIUM,9,-12.342631578947369
Mexico,MEDIUM,10,-12.416315789473684
Mexico,MEDIUM,11,-12.28636842105263
Mexico,MEDIUM,12,-12.400947368421052
Mexico,MEDIUM,13,-12.110578947368419
Mexico,MEDIUM,14,-12.445421052631577
Mexico,MEDIUM,15,-12.326210526315789
Mexico,MEDIUM,16,-12.586105263157894
Mexico,MEDIUM,17,-12.254421052631578
Mexico,MEDIUM,18,-12.661555555555555
Mexico,MEDIUM,19,-12.614777777777778
Mexico,MEDIUM,20,-12.730722222222221
Mexico,MEDIUM,21,-11.38272222222222
Mexico,MEDIUM,22,-12.210294117647058
Mexico,MEDIUM,23,-12.078058823529412
Mexico,MEDIUM,24,-12.124
Mexico,MEDIUM,25,-12.211235294117646
Mexico,MEDIUM,26,-11.292941176470586
Mexico,MEDIUM,27,-12.27370588235294
Mexico,MEDIUM,28,-12.225235294117647
Mexico,MEDIUM,29,-12.211823529411765
Mexico,MEDIUM,30,-12.753874999999999
Mexico,MEDIUM,31,-12.511999999999997
Mexico,MEDIUM,32,-13.258399999999998
Mexico,MEDIUM,33,-12.458071428571428
Mexico,MEDIUM,34,-12.854307692307687
Mexico,MEDIUM,35,-13.768916666666668
Mexico,MEDIUM,36,-12.304499999999997
Mexico,MEDIUM,37,-12.231916666666663
Mexico,MEDIUM,38,-12.900166666666664
Mexico,MEDIUM,39,-13.589499999999997
Mexico,MEDIUM,40,-11.372999999999998
Mexico,MEDIUM,41,-15.100428571428571
Mexico,MEDIUM,42,-14.682999999999996
Mexico,MEDIUM,43,-15.06883333333333
Mexico,MEDIUM,44,-14.990599999999997
Mexico,MEDIUM,45,-15.911249999999995
Mexico,MEDIUM,46,-19.729333333333333
Mexico,MEDIUM,47,-21.547
Mexico,MEDIUM,48,-21.331000000000003
Mexico,SOFT,1,0.0
Mexico,SOFT,2,-14.614882352941176
Mexico,SOFT,3,-13.949687500000001
Mexico,SOFT,4,-14.104875
Mexico,SOFT,5,-13.929750000000002
Mexico,SOFT,6,-13.702687500000001
Mexico,SOFT,7,-13.711312500000002
Mexico,SOFT,8,-13.691562500000002
Mexico,SOFT,9,-13.752875000000003
Mexico,SOFT,10,-13.6218125
Mexico,SOFT,11,-13.112312500000002
Mexico,SOFT,12,-13.728125000000002
Mexico,SOFT,13,-13.962062500000002
Mexico,SOFT,14,-14.10625
Mexico,SOFT,15,-14.136375000000001
Mexico,SOFT,16,-13.760375000000002
Mexico,SOFT,17,-13.897375
Mexico,SOFT,18,-13.586733333333333
Mexico,SOFT,19,-12.440133333333334
Mexico,SOFT,20,-12.440133333333334
Mexico,SOFT,21,-12.838266666666668
Mexico,SOFT,22,-13.341666666666667
Mexico,SOFT,23,-12.614866666666668
Mexico,SOFT,24,-10.532416666666668
Mexico,SOFT,25,-13.510454545454548
Mexico,SOFT,26,-10.987222222222222
Mexico,SOFT,27,-14.043
Mexico,SOFT,28,-13.870375000000003
Mexico,SOFT,29,-14.435142857142855
Mexico,SOFT,30,-17.6136
Mexico,SOFT,31,-16.409000000000002
Mexico,SOFT,32,-16.398333333333337
Mexico,SOFT,33,-9.501999999999995
Mexico,SOFT,34,-9.590000000000003
Mexico,SOFT,35,-9.567999999999998
Mexico,SOFT,36,-9.448999999999998
Mexico,SOFT,37,-9.28
Mexico,SOFT,38,-5.530000000000001
Monaco,HARD,1,0.0
Monaco,HARD,2,-10.102744186046511
Monaco,HARD,3,-10.74346511627907
Monaco,HARD,4,-11.64660975609756
Monaco,HARD,5,-9.465268292682927
Monaco,HARD,6,-8.446341463414635
Monaco,HARD,7,-10.003749999999998
Monaco,HARD,8,-13.44135135135135
Monaco,HARD,9,-14.599138888888888
Monaco,HARD,10,-14.867444444444443
Monaco,HARD,11,-15.099285714285715
Monaco,HARD,12,-14.908085714285715
Monaco,HARD,13,-14.623142857142858
Monaco,HARD,14,-14.898457142857144
Monaco,HARD,15,-14.647914285714286
Monaco,HARD,16,-14.715285714285713
Monaco,HARD,17,-15.353828571428572
Monaco,HARD,18,-15.728542857142857
Monaco,HARD,19,-15.0174
Monaco,HARD,20,-14.465794117647059
Monaco,HARD,21,-15.203218750000001
Monaco,HARD,22,-15.31553125
Monaco,HARD,23,-17.9898
Monaco,HARD,24,-16.249214285714285
Monaco,HARD,25,-10.901571428571428
Monaco,HARD,26,-10.51842857142857
Monaco,HARD,27,-13.86592857142857
Monaco,HARD,28,-18.5339
Monaco,HARD,29,-18.6736
Monaco,HARD,30,-18.756
Monaco,HARD,31,-18.498649999999998
Monaco,HARD,32,-18.247799999999998
Monaco,HARD,33,-15.76025
Monaco,HARD,34,-8.673583333333331
Monaco,HARD,35,-12.188727272727272
Monaco,HARD,36,-12.369272727272726
Monaco,HARD,37,-12.788363636363634
Monaco,HARD,38,-12.838363636363635
Monaco,HARD,39,-12.90690909090909
Monaco,HARD,40,-12.897181818181815
Monaco,HARD,41,-12.79718181818182
Monaco,HARD,42,-12.761909090909091
Monaco,HARD,43,-12.82181818181818
Monaco,HARD,44,-11.224090909090908
Monaco,HARD,45,-13.183599999999998
Monaco,HARD,46,-13.212799999999998
Monaco,HARD,47,-11.483299999999996
Monaco,HARD,48,-13.17988888888889
Monaco,HARD,49,-12.301555555555552
Monaco,HARD,50,-10.176888888888888
Monaco,HARD,51,0.336222222222223
Monaco,HARD,52,0.6704000000000035
Monaco,HARD,53,1.969000000000001
Monaco,HARD,54,21.431
Monaco,HARD,55,28.63000000000001
